Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
6213,7.169514036439423,9.500323626478977,7.981934906292084,7.981934906292084,7.915314531879275,7.9290637602196155,6.815644250325935,7.613420196708265,7.304559806818959,7.613420196708265,7.034306965665815,7.015176013148524,8.411196143090596,6.455193734623363,6.725792219478091,0.3288677753613387,-0.23872828058916498,-0.11929289781370624
6214,7.1347711166909376,9.165296600751285,7.441853062963531,7.441853062963531,7.3864464706857405,6.945582009820618,5.8482476590402825,7.5323037739509,7.255208190303817,7.5323037739509,7.012749554612618,6.997128746847646,9.216359888861517,6.493195335274338,6.739049303391475,0.6107233670882701,-0.18841646629811604,-0.09359257407653847
6215,7.111087149683676,8.990274812495322,7.177621852953772,7.177621852953772,7.121294491089251,6.237400769586097,5.594045386056034,7.4818717988893235,7.223079738802591,7.4818717988893235,6.996636686226703,6.98309561926206,9.369698211722614,6.511401573564081,6.743111499721528,0.6508280727925013,-0.16728478374846964,-0.08273451465643936
6216,7.086141802028896,8.594736584332322,6.527390822691853,6.527390822691853,6.468173620378199,5.016683946053143,4.78921159720102,7.42503555619821,7.188089207517931,7.42503555619821,6.980761152422684,6.969630481469999,10.060859515195402,6.536486748647156,6.751171755422068,0.7950151060981709,-0.1340016889400615,-0.06589134554082444
6217,7.068112055411445,8.685380253117462,6.706145397421961,6.706145397421961,6.65078874384867,4.996413794914155,4.870389048352205,7.385266876949449,7.163526634948458,7.38526687694945,6.969503923197594,6.959066821654858,9.900144705546692,6.553740969445739,6.7546070083612575,0.7934334896532914,-0.13117148177647134,-0.06450622026672753
6218,7.048231469417409,8.536747502849876,6.446951200233105,6.446951200233105,6.3873477915004555,4.436009034545671,4.375514897586686,7.33965120711956,7.135807689885737,7.3396512071195605,6.957444612306142,6.948144360310749,10.303787516652434,6.575238017492724,6.76048103073576,0.8839658698182556,-0.11398179764808468,-0.055965030294739454
6219,7.028296783123033,8.372452153995777,6.176601416848426,6.176601416848426,6.1148346635148245,3.867816744889941,3.804430265998393,7.2921197624824385,7.107453135891512,7.2921197624824385,6.945869837624452,6.937832379959059,10.779809258966484,6.599619912766464,6.768211624026604,0.9890119007550457,-0.09818686458909531,-0.048099736631194136
6220,7.0134245178887324,8.52869995197801,6.449512422937776,6.449512422937776,6.3918589490059965,4.132387842472463,4.000494155025596,7.259695102226681,7.087382258500681,7.259695102226681,6.936608520240432,6.928901385760792,10.518896049427767,6.613521938254181,6.770420513020902,0.9773580640520836,-0.09688610227069964,-0.04752470359440717
6221,6.992462148353717,8.426170471999678,6.244457638864034,6.244457638864034,6.161222179819038,3.789312737984783,3.0745449699628797,7.205187331923951,7.056323094717042,7.20518733192395,6.9260668871609985,6.919478209652773,11.335829693885021,6.646946442398047,6.782633324588504,1.1805908441840989,-0.07977622186474817,-0.03911203251777032
6222,7.016215622674104,10.128241003527744,9.10933749232728,9.10933749232728,9.080758376194915,8.01744171819126,6.879187666010903,7.288441477890834,7.100040802972639,7.288441477890834,6.935190212419215,6.920415416618633,7.697695289770766,6.581938946947597,6.740790030264628,0.2530171935839532,-0.21839416329207265,-0.11105165018000483
6223,7.033837642293447,10.38028584605469,9.499874878182066,9.499874878182066,9.474445484754423,8.65159133737837,7.604621133139605,7.354020857659535,7.133757827653786,7.354020857659535,6.941027676398757,6.919643144738772,7.103420582179465,6.5280344951379785,6.705528461823757,-0.17934042932950017,-0.2955558380595425,-0.15322975637663394
6224,7.045489398152327,10.21463437719336,9.238021274875472,9.238021274875472,9.217337006068728,8.587879527930633,7.745748692449514,7.387900987100092,7.153729739525689,7.387900987100092,6.948829897898088,6.921786150868487,7.03005328175067,6.509758808696084,6.6898425622112825,-0.30567377564820164,-0.3750548504517934,-0.19812638567295385
6225,7.054618652329217,10.064037073773312,8.984089618967996,8.984089618967996,8.965376681632298,8.490693893232876,7.836007917903288,7.41253472794442,7.168938274575604,7.412534727944419,6.955791377877887,6.923967655476202,6.989061537985552,6.499048027811354,6.678997036376802,-0.40779945255025174,-0.4398382058878191,-0.2359036811027754
6226,7.067086686590597,9.96769155580526,8.821003698591454,8.821003698591454,8.80468924132359,8.499535182716365,7.973112657562618,7.443374705593445,7.188476974529022,7.443374705593443,6.965441459847649,6.928354928946681,6.913636753624273,6.487508214101854,6.668232883364341,-0.5750922979353666,-0.5188522505022504,-0.2823928026706709
6227,7.08485513095529,10.03590322119203,8.930804638853587,8.930804638853587,8.911332331167696,8.699471997176675,8.290004644457792,7.495907352100659,7.218014674525463,7.495907352100659,6.974858581647167,6.932672795446521,6.701810059743527,6.4538098111936755,6.647330916367581,-0.8948281929160207,-0.587143583252926,-0.32153737391744963
6228,7.097747463153055,10.067632510289316,8.978157389864446,8.978157389864446,8.95911062754473,8.80096947076637,8.448869123455676,7.534437553559795,7.239538975302103,7.534437553559795,6.981502719326624,6.935700020696999,6.620005983663914,6.428567885093452,6.631861066091896,-1.0455108822528179,-0.6321953499847587,-0.3473927890833049
6229,7.107662853988678,10.088269801570203,9.009352901323151,9.009352901323151,8.985068070429845,8.85700216662843,8.546587603429247,7.5637048024967655,7.255936994716405,7.5637048024967655,6.986640162908588,6.93820669315699,6.580822001564285,6.409575523320411,6.620476391597573,-1.1347009700294677,-0.6661992718655698,-0.3668076000975734
6230,7.118562924590371,10.118377953159222,9.055408328403395,9.055408328403395,9.036843839181278,8.940040398607369,8.672021954653482,7.595299923424685,7.273765015639574,7.595299923424686,6.992421971327602,6.941189106248425,6.518577892195889,6.389544019230518,6.6086131968572746,-1.262161814547386,-0.7067093529246966,-0.3898542066542741
6231,7.11498753749628,10.073589521181983,8.982566555319078,8.982566555319078,8.966660627236267,8.83736464865942,8.523467853709596,7.5869297298604055,7.268564849267672,7.5869297298604055,6.98999557874903,6.939470609757544,6.6503916060112145,6.393061427637655,6.610376370247417,-1.0690756868573046,-0.6814114357513742,-0.37566719515811864
6232,7.117960102026811,10.090331913624864,9.010722429517877,9.010722429517877,8.995385962987463,8.914919664461383,8.552989132008765,7.5955216297310955,7.273324722677447,7.595521629731096,6.991402429005506,6.9404005355689415,6.638054127453428,6.387283228279915,6.607476348460434,-1.104740845436742,-0.697042097999699,-0.3841330876062776
6233,7.072363598840381,9.75854749362244,8.473197307223248,8.473197307223248,8.450944787165824,8.440346307407182,7.760293354168277,7.4892700957339,7.20546514608401,7.489270095733899,6.957135815140356,6.92024754484766,7.218246837299524,6.425001534546812,6.63502994361131,-0.218863090533617,-0.42972161836725026,-0.23032564083900212
6234,7.041941544676383,9.854279402411322,8.655477862776387,8.655477862776387,8.621562768867943,8.558952580477861,7.326943082631062,7.42577764989769,7.160861158924164,7.42577764989769,6.9290592293223305,6.906033414107487,7.524612217164319,6.432340808746972,6.651205669290811,0.051779840175323055,-0.26023284303097555,-0.13350531361410406
6235,7.0256893898021655,9.762071489373351,8.496203223710394,8.496203223710394,8.460938675674665,8.33008209394818,7.090015445157334,7.387059245056538,7.13663068457699,7.387059245056538,6.917505694157385,6.898899338630935,7.6841030449557435,6.447952143258232,6.661167992684881,0.14735920759976598,-0.23293884339492943,-0.11793514213097095
6236,6.995362914980242,9.099063288849123,7.373378299808019,7.373378299808019,7.323695355449411,7.138203190771556,5.59446033683673,7.3062993519077635,7.089797300144823,7.306299351907764,6.900358004852248,6.887437903363581,9.018138366978798,6.494416657796732,6.6850785065823395,0.6206859591062374,-0.14718796108731966,-0.07337234118952037
6237,6.9822501714529475,9.034897037490744,7.281154158505284,7.281154158505284,7.215761889272951,6.845350707531228,5.564303406037717,7.274453540624934,7.0705934858225445,7.274453540624935,6.8922159378704535,6.88128638360198,8.984603675212153,6.509978335115972,6.691979281381416,0.6095264748780347,-0.13623595604897304,-0.06747225775807539
6238,6.964396368771624,8.672240286305154,6.661371446811549,6.661371446811549,6.60332882765548,5.907772791952105,4.63128731166326,7.226937780566031,7.043466730564585,7.226937780566031,6.88292956181332,6.8740302410082395,9.822588249468803,6.538921343060609,6.704593751451894,0.8049815809179853,-0.10668627501968603,-0.052546848993084
6239,6.954955970044213,8.501039972421315,6.388583252084215,6.388583252084215,6.329667522087793,5.375406688376608,4.626706184905071,7.206526955510139,7.030505210425965,7.206526955510138,6.876486183477311,6.868613981036498,9.786347726115206,6.546445411444484,6.706722751647031,0.7609888969825553,-0.09735457824445143,-0.04775425854694004
6240,6.945666561869721,8.29595061712604,6.041846371957533,6.041846371957533,5.970556726423029,4.589933852392667,4.342196811216487,7.185176729384994,7.017452950823005,7.1851767293849935,6.870694644581262,6.863624974494538,10.028156647553502,6.55621255977753,6.7097969981660714,0.7858683316562529,-0.08693044567114018,-0.04252176891815259
6241,6.936282587574338,8.13114656320575,5.772379381579858,5.772379381579858,5.699134004296066,4.118593400010356,3.9688023463834345,7.161509493279341,7.003690560239012,7.16150949327934,6.865598993828725,6.8592449045289925,10.354216640175245,6.569688494378111,6.714799248818973,0.8433491177237874,-0.07816434366036686,-0.03815511749034536
6242,6.92879757255269,8.020009579019602,5.6001487774348595,5.6001487774348595,5.523632768792082,3.8853456171660996,3.815475273161934,7.143534546060437,6.9930035681266105,7.143534546060437,6.861288962434514,6.855419291896782,10.47159381895894,6.579043378808591,6.717835015666952,0.8564722293622623,-0.07263557659693147,-0.03540715537951558
6243,6.920147321371558,7.85214680458254,5.31172732977575,5.31172732977575,5.232754681414323,3.4448768168219477,3.3716123269610323,7.121040526928895,6.980142424937946,7.121040526928896,6.8568565856958665,6.851581488724259,10.870468726896759,6.592672644462837,6.723020552510571,0.9175650245864257,-0.06465144326137534,-0.03146160222478116
6244,6.9144988962884115,7.9639464117634855,5.577301850847308,5.577301850847308,5.502025906661839,3.792662208459042,3.6411142289809515,7.10743299282556,6.972175712449742,7.10743299282556,6.8538255921208995,6.848582534961176,10.573751756670168,6.600218191416239,6.72498935747261,0.9033204339477143,-0.06608992503701439,-0.03220830233112228
6245,6.330365448884534,4.112717861979592,4.005547712528239,4.005547712528239,4.00114391033288,3.927047002454705,3.890932588479998,5.822976717646618,6.1396108062211265,5.822976717646618,6.416665633723821,6.548370754785571,7.755020846813238,7.010354549801024,6.957130703350016,10.949572469410196,3.3646435465617217,2.316586154442224
6246,6.618059125021022,6.422192984643291,6.238035846167825,5.700001070819171,5.692921085618911,5.580500510064509,5.373588474336566,6.382343782941085,6.519809087728521,6.382343782941086,6.640091229417526,6.730344881926736,7.3910990915456045,6.897838675893966,6.9408806761249515,3.3791845544872308,0.8634167103383996,0.7052644956143971
6247,6.828092736878291,8.437437409581747,8.002871136201996,7.604653577617203,7.5851280719350305,7.442682896328332,7.137044627739357,6.926334133391565,6.856610726235083,6.926334133391565,6.79560274497316,6.79550074904196,6.715623639043773,6.664871356554755,6.734390771848837,-0.5136033058695267,-0.318655572805881,-0.1489545473525115
6248,6.97659491413251,9.892664724922053,9.174282715988937,9.403854111796651,9.359369218367888,9.148768530323487,8.750193023637369,7.336179872192189,7.096871001017439,7.33617987219219,6.887475738739532,6.839136529121161,5.922166720747009,6.438771605286875,6.581402057224882,-2.5631595878608455,-0.8133589850960863,-0.4671912577956015
6249,7.084100119210117,9.980127614554378,9.307417884350638,9.516451999271885,9.476837802715218,9.28813540716635,9.000118064491598,7.564594334560948,7.249813872130011,7.564594334560947,6.974380967502942,6.894712973015951,6.129070604630297,6.384167600444934,6.539612073901891,-3.15924935867584,-1.2989205002204984,-0.7814933772258186
6250,7.188854351751599,10.1441343862532,9.466988389540749,9.641510856480318,9.606936889293262,9.470428017190669,9.247822518924847,7.765855193462252,7.392552854198911,7.765855193462253,7.065913307343485,6.956056063240382,6.283887867999657,6.365971421224717,6.519559272281853,-3.828754287364798,-1.8083431741971145,-1.1277164692425086
6251,7.316085359109132,10.18491832411934,9.590432545444475,9.800141915664227,9.766089472007787,9.677053182643345,9.526962100889364,7.989400153359637,7.559533682502633,7.989400153359636,7.183400520502753,7.0378587038022715,6.451838205829908,6.37740088764587,6.516183725101911,-4.756613201110298,-2.4934465241524704,-1.6138576363454746
6252,7.452419774485776,10.304419525833957,9.845858824623214,10.096780086384618,10.060508408308271,9.994095708582071,9.877481780880494,8.225993972120817,7.737454336854318,8.225993972120817,7.309982155996131,7.126665988921727,6.574506163361138,6.393970339871447,6.515877640989135,-5.743785385515856,-3.1858396135350633,-2.1242888793308095
6253,7.568573508170698,10.392509836595135,9.91585315349941,10.167774466382665,10.136565956098911,10.083777189991105,9.990280523891915,8.396482892854218,7.879233934521002,8.396482892854218,7.426641095979436,7.213533020913207,6.80268526181652,6.456799299104656,6.547832107305412,-6.155501084097699,-3.7456839662756223,-2.5710432840395425
6254,7.677024623236606,10.685675481731284,10.240590063070638,10.45040631486882,10.43005404840644,10.384054299591321,10.303653280484445,8.5793203101351,8.017807869317645,8.5793203101351,7.52648448360237,7.287558056286848,6.854987339785756,6.4736486570696385,6.5573082432560525,-6.79710582807445,-4.15014771252757,-2.8785538207833987
6255,7.789986284769761,10.864227373361173,10.46235011008973,10.667630978523269,10.648905692910937,10.612350488488966,10.525035201445453,8.752140798395748,8.15592927559125,8.752140798395748,7.634244193137312,7.371765723830918,6.979246395346044,6.516347587878877,6.5876021720705875,-7.3521880975608775,-4.63591407437838,-3.251924041204011
6256,7.906815551494178,10.973995359228702,10.64908835213634,10.885659173922575,10.862851295955556,10.835626098396565,10.73906992855274,8.925414562937611,8.297342773394002,8.925414562937611,7.74777995754334,7.460498726465808,7.111759197322484,6.57014535214907,6.623654679537617,-7.932265365672712,-5.150543135640536,-3.660049850577032
6257,7.953291478712571,10.99270131390778,10.769188817907477,11.050865578427931,11.035440566390676,11.01806901913805,10.883884973953693,9.00750296948701,8.357296708842012,9.00750296948701,7.7883662307776405,7.4915712157074985,7.131120965020329,6.56922949206827,6.625845722572983,-7.793630396589105,-5.06373495470846,-3.595826703908821
6258,7.358811625402093,9.526672225062885,7.844529441662092,7.877034725829872,7.7612467109383205,7.642552145309699,6.217651975976526,7.9916771349238385,7.583782489582322,7.991677134923839,7.226874674908494,7.101702066338976,9.765702293871152,6.4620722148931495,6.619621643095628,0.8009281136359252,-0.345289235902205,-0.21764728761694543
6259,7.2723869919051305,9.754346187599388,8.346029905172767,8.346029905172767,8.271345560189017,8.068037550304075,6.928303085805585,7.765994791445176,7.424780670202664,7.765994791445176,7.126218314115468,7.098222788136519,8.603686497084768,6.486441836785758,6.7716649060703755,0.4520389708364913,-0.3452390640023172,-0.17621863501085527
6260,7.174568091898273,8.470765228398257,7.132440947807813,6.946107135223357,6.868525439648899,6.543171834306988,5.552316685767048,7.5510542713629345,7.291114611132743,7.5510542713629345,7.063667408431326,7.041372069916021,9.549791856958821,6.576280545499717,6.7916295286993,1.1263070187671071,-0.2746469814400848,-0.14073221971921177
6261,7.12661405581673,8.111693403028767,7.2566031549023196,6.937850624678529,6.902995659939092,6.531212443660007,5.919755641728057,7.447213924917931,7.227153464256447,7.44721392491793,7.034600561177649,7.011711874742766,8.974672208107805,6.621987197437368,6.796270285229085,1.1395588656791154,-0.30782982548366655,-0.1607300022974166
6262,7.083369058445863,8.766774725674551,6.813829430235221,6.813829430235221,6.752334548354717,5.477904117610782,4.243305385594371,7.392474045837007,7.177319751070372,7.392474045837007,6.989059743149566,6.975996838303565,10.541642706079644,6.585645440462124,6.774673925536757,1.0081390661051046,-0.12914447025311884,-0.06444922935523276
6263,7.052430190285952,8.538174073480002,6.454294946254745,6.454294946254745,6.389543191793871,4.6377860156125585,3.9034856317815367,7.335382398861138,7.137490033177388,7.335382398861139,6.964334213204104,6.955218941267171,10.76727916594074,6.59328602754707,6.772947849356953,1.0284072003561435,-0.11118884153776366,-0.054619621759996684
6264,7.021624356011985,8.049709692273272,5.624555365470874,5.624555365470874,5.5477576485159785,3.059432403177702,2.794868505461445,7.2718808309221705,7.0965427624963375,7.2718808309221705,6.943121952623732,6.936003320029868,11.748893156382897,6.6143630743252935,6.775463877563397,1.148435021811598,-0.08433262678823862,-0.041181284461089845
6265,6.9989589244786785,8.110785135926413,5.76555866654111,5.76555866654111,5.6932859835739045,3.0758709960634407,2.9278112876741833,7.226600450316969,7.067081434260191,7.226600450316969,6.927502295210509,6.921104627585519,11.525389612959755,6.628404140104049,6.77512782091085,1.1419113069910631,-0.0794511087411092,-0.03877663216164255
6266,6.977935865165458,7.958028382749616,5.506432205936228,5.506432205936228,5.4283341863932195,2.613269534287506,2.5430065476470163,7.183483382224,7.039396686971458,7.183483382224,6.9133208286254835,6.907694925958598,11.823960216800984,6.643158275026968,6.77599316494574,1.178177352786187,-0.06859196017291859,-0.03343794995187244
6267,6.958553019940659,7.809714743073362,5.276485271482184,5.276485271482184,5.198468145033879,2.2695108271539066,2.197094420017067,7.142986114977119,7.0136466649037725,7.142986114977119,6.900474646089597,6.895588854268528,12.088877809937172,6.657963177202075,6.7775310436332825,1.2155218060378925,-0.05960057292549413,-0.029014352123088907
6268,6.9452144234736375,8.118624835248648,5.850130872045376,5.850130872045376,5.777939375779983,3.1778219085005395,3.0346548551441566,7.120959094982473,6.997824264095633,7.120959094982473,6.890081287069648,6.885088891334213,11.207263334820789,6.659203479156823,6.7723535185727926,1.1236813489263338,-0.06348844124315642,-0.031000784156315745
6269,6.649772347185482,4.57168624862802,4.379760678159618,4.379760678159618,4.371943320962169,4.161703885970828,4.097173392998296,6.335412293319348,6.539442579867694,6.335412293319349,6.717969080597492,6.775863509834382,8.573651193640401,7.100525867875636,7.012284439801072,7.118010796559244,1.2166008471000356,0.7518619803248406
6270,6.8916943159451,8.089710243029867,7.899159790069917,7.31612358752989,7.3087588920467175,7.1149811550531545,6.900858866744418,6.956576981277792,6.909714173699717,6.956576981277792,6.868709217068902,6.871100192796966,7.012295095811165,6.780841452860012,6.832486211894214,0.18232036086104,-0.2875201828486473,-0.12635235401323744
6271,7.134172786783835,9.443741318463061,9.153471017396257,8.846748715856345,8.83368999609127,8.669219951626896,8.46465853612519,7.522840091944454,7.273901229847496,7.522840091944454,7.056079725512657,6.974483137568221,6.581021647763717,6.589319359080858,6.675065045288946,-3.457233540383749,-1.7133871226672945,-1.0991059663586054
6272,7.318547765717795,10.57867062355675,10.150852305383758,10.331719008570076,10.305176869085653,10.100314482097094,9.862529729927118,7.9884737010827775,7.5603309870173785,7.988473701082778,7.1857061122101555,7.042224084232556,6.114417672238438,6.382938523337532,6.524117181447734,-5.728741739010959,-2.4539544828527498,-1.5837843658726816
6273,7.456398223671981,10.56569953521489,10.14451026754125,10.335826213054862,10.31099889169656,10.136716488016422,9.956124963587989,8.221817106863927,7.738755404710966,8.221817106863927,7.316076415327123,7.133704302484567,6.487509250139867,6.410335723790318,6.528653200258167,-6.121304437362528,-3.1968456423167697,-2.135550492105527
6274,7.565616921313712,10.699615779180114,10.236352317871043,10.40381123726018,10.380134215409381,10.232558500034948,10.080074435822489,8.393573471048972,7.875808610111461,8.393573471048972,7.422764356791137,7.211112134116284,6.707072506275457,6.451955242533301,6.546415658121108,-6.393367041821289,-3.68024633524552,-2.5198020227714575
6275,7.684739493157379,10.724405169118569,10.279699927713331,10.474674603530639,10.449121861683572,10.32638104240869,10.214013809937976,8.564465209171193,8.018697186620377,8.564465209171193,7.541150166888413,7.303073557771095,6.914916608404409,6.517835124605633,6.5874499289218145,-6.846867139158517,-4.2475269493458025,-2.970376202371897
6276,7.796619933420407,10.822310267661123,10.452698237657819,10.68011295156502,10.650879350092584,10.531094362505304,10.4370699930376,8.735507323387614,8.156098109082507,8.735507323387614,7.649115046565537,7.385787732663721,7.033944653737629,6.56272276974346,6.615477356244935,-7.368141025780369,-4.704317770787885,-3.33561354413299
6277,7.900379667486602,10.906305631597373,10.5055401971533,10.730166877659634,10.703954552811059,10.604574386626457,10.525957099350022,8.870722884533674,8.275564518022051,8.870722884533674,7.754800947324382,7.471596981160372,7.215488669717324,6.63887901011509,6.667629444298693,-7.631335569741768,-5.144875991718953,-3.7066331797950047
6278,7.99612310336321,11.131035780001287,10.751116110500849,10.946048933208319,10.928675092817361,10.84182364264263,10.773175620497973,9.021304665374963,8.393712510908834,9.021304665374963,7.844569375750971,7.541735209025357,7.269433710251951,6.6678340861269785,6.689757907141881,-8.11559927078542,-5.451264564009724,-3.9468126060722137
6279,8.072199260601453,11.233243798203704,10.87622042411777,11.073036545508806,11.056389183469697,10.965822186320988,10.888233675018867,9.127574452083659,8.482608095973386,9.127574452083659,7.918262534376899,7.603160591604954,7.366915229148453,6.70895061667014,6.723713087236522,-8.24027165815495,-5.65984523952069,-4.116007374215761
6280,8.170797786951471,11.34107360002896,11.04572920770303,11.266254302564171,11.24551494486976,11.172679342688102,11.084919757626059,9.269962241904135,8.59941871418077,9.269962241904134,8.012693127422828,7.6809452986894176,7.45500472618221,6.75542401294152,6.762471883198067,-8.757790212989637,-6.066753106074107,-4.431948086609499
6281,8.210056050774963,11.364748096963137,11.161886072054827,11.422025498319588,11.408022118003379,11.356291822896143,11.234523568632651,9.34374251070097,8.651249286513583,9.34374251070097,8.045317715349617,7.705835209930823,7.45296145276929,6.746892919998263,6.760421133348064,-8.678278611357932,-5.959490699722041,-4.339247384178799
6282,7.502431091807828,9.598062785224084,7.856392205479217,7.8909816888745805,7.771165108579856,7.386099434178803,5.911280316995177,8.183842319657709,7.748852617908738,8.183842319657709,7.36823662887839,7.220806490549645,10.45640432232024,6.55263093809907,6.692760363190552,0.9912306182433018,-0.3557453359542038,-0.23031956385344027
6283,7.39452137032618,9.83850191835871,8.402751414892371,8.402751414892371,8.326674229331648,8.017263930224239,6.856766310060264,7.920686367207078,7.55683281354621,7.920686367207079,7.23846095409295,7.209022578074718,8.984606424353894,6.556235540978821,6.861212342603226,0.5643326324028091,-0.3618712333587134,-0.18448817130738862
6284,7.280301470398512,8.924360267225396,7.148912787155064,7.101810171615388,6.999187976896716,6.633473650398494,5.322759936046167,7.707725419770687,7.411025758309806,7.707725419770686,7.151413554531534,7.130902284214175,10.092690903495205,6.595101689292381,6.850778810118545,1.0175972741487478,-0.23736252851756462,-0.11952075852252389
6285,7.223313643690447,8.966100813093634,7.419957954234604,7.347877084440949,7.284592896941824,6.897301279869978,5.794040492540964,7.624665187397446,7.34543958697285,7.624665187397445,7.101117186601328,7.083741137081987,9.455289882253929,6.577569185805209,6.822042687191126,0.7594767444053252,-0.21720592555194712,-0.10857161891100431
6286,7.171865919869979,8.864330478667647,6.9230947167755215,6.9230947167755215,6.862641807613024,6.200972454749571,4.967516989344365,7.540560863287755,7.283156129022263,7.540560863287756,7.057926986539957,7.044677109410224,10.113604737231144,6.575293109792158,6.806198089798185,0.828995360179706,-0.15549724920791344,-0.07683429060834393
6287,7.133968884263976,8.677188549581349,6.65320262245571,6.65320262245571,6.58872960996619,5.699392779394046,4.981138890684276,7.479480719649672,7.237900552384894,7.479480719649672,7.0265179060282135,7.015189834982923,9.977822548615068,6.573555092406755,6.792479117580951,0.771279315831844,-0.13983708911918655,-0.06875447056712218
6288,7.0996556601573,8.289744477041024,6.030562713522879,6.030562713522879,5.960630828812326,4.819939479561938,4.571202120423869,7.420849077675404,7.195967716063042,7.420849077675404,6.999196524652227,6.989584739122165,10.27049603492694,6.57754397162905,6.783201762181289,0.7871098363813029,-0.1164659612220649,-0.05700568303678505
6289,7.073198258424239,8.384671310484148,6.237851267040666,6.237851267040666,6.16975240759975,4.987133543292121,4.850273679941952,7.377349038430176,7.16444456742068,7.377349038430175,6.97815315528737,6.968916762428307,9.9044243969184,6.578957272144566,6.773388957435935,0.7358893374655266,-0.11624662991477358,-0.05693808314367151
6290,7.046783034541972,8.240566656283127,6.000372390927114,6.000372390927114,5.930954462462727,4.573620547169888,4.508776375551241,7.329529883566132,7.1315520275656805,7.329529883566131,6.958321403565284,6.94990418537202,10.150283391581024,6.587112923564437,6.768256343178359,0.7864916219482849,-0.10350154974097163,-0.050647639229859126
6291,7.021593169551113,8.085780026106058,5.760250992260594,5.760250992260594,5.686609071578428,4.16257892150093,4.09535394675177,7.281398907926354,7.099394270229686,7.281398907926354,6.940140212245102,6.93267762591846,10.467443869100938,6.598881516563849,6.765960981607235,0.8546309709739989,-0.09153990417507071,-0.044720400792053215
6292,7.001907923184541,8.298567299273367,6.150440001427654,6.150440001427654,6.083660557299705,4.55793155416998,4.421132148530704,7.247652648119849,7.0756155057163035,7.247652648119849,6.925083006113203,6.917670686005385,10.074173147708994,6.6025133641065565,6.759725866294466,0.8214195677093572,-0.09374247097510013,-0.045900592459079466
6293,6.846356157145282,5.056216545451472,4.730611558252946,4.730611558252946,4.7170613989807855,4.476234246700955,4.366747004093895,6.751671484265361,6.815227097699916,6.751671484265362,6.870838259455148,6.881932225082839,9.136595964436827,6.990005034644935,6.948637352465766,4.48353313755976,0.22402729725895953,0.12540214650527937
6294,7.130473764597582,9.416139938892746,9.196562079362998,8.894309748897228,8.886024452950318,8.728926930373712,8.481721105731333,7.503157824364695,7.259132710161307,7.5031578243646955,7.045610735233344,6.983434969667611,6.524594542998056,6.588063646101993,6.707737229173916,-2.804481931717772,-1.3112923495217101,-0.7901270633720948
6295,7.368674237468211,10.479394387481307,10.166680753377028,10.022487758935851,10.008405369081444,9.8774488597447,9.656876433222171,8.025840184114331,7.606789551831737,8.02584018411433,7.240120248584465,7.096542449624181,6.394803935006491,6.454400313054599,6.586295347416625,-5.5947316502475,-2.6951529703548136,-1.7502343149817627
6296,7.550685271541218,10.667075048720788,10.320061730035468,10.529320713148532,10.507790123766945,10.37528025370639,10.182231103043481,8.37156415611622,7.85584133586295,8.37156415611622,7.404583868141337,7.201935483744952,6.5608972091889575,6.437603580166454,6.548029631626954,-6.833769632075432,-3.649550536056574,-2.467953569276643
6297,7.676484307120153,10.82719715713872,10.457934930694444,10.651601360857741,10.629824000944962,10.507809813073479,10.349331249701692,8.572219311144213,8.015024099377591,8.572219311144213,7.527478289081797,7.289581687397366,6.7951073725867355,6.482737267019381,6.564139275417139,-7.169401994743358,-4.214798294385695,-2.926652037318615
6298,7.801738019507237,11.022517156793942,10.613177578640698,10.777041744360448,10.756088351198628,10.670889626833617,10.536037112511885,8.758353796980224,8.167194732032218,8.758353796980224,7.649930550202711,7.384073205192974,6.9806704814485645,6.541507303425199,6.600951678353729,-7.6460217596048405,-4.767456717215151,-3.36829635645033
6299,7.957508853348761,10.98791004356264,10.607999571082873,10.83608602634184,10.814222012839021,10.761608357006974,10.665520018189346,8.959144134027024,8.346307105861085,8.959144134027024,7.810074706215884,7.513167993334675,7.252768249864702,6.661005278404742,6.680028880808266,-8.310439582195974,-5.5962300828347775,-4.057577420354857
6300,8.162721358163468,11.01971011872346,10.730723358931346,11.068564333860746,11.045668988331366,11.025370532590145,10.95172784350521,9.231194471119766,8.584832405668466,9.231194471119764,8.01926559839858,7.680308732443475,7.510661098734323,6.807336725677396,6.7757850592184825,-9.54692341985173,-6.724770541436708,-5.019035595775381
6301,8.306568865485792,11.11762210078366,10.803991499357762,11.157739389689372,11.13719252422996,11.128523843574966,11.066885563368539,9.402636618807866,8.746242200216235,9.402636618807866,8.17189708394856,7.804085054365284,7.7383876742471935,6.941157549089252,6.861927908514334,-9.823538430490665,-7.2646686411486225,-5.561257503018237
6302,8.40558495712452,11.370336520951327,11.065504356057849,11.35920258966278,11.345249915544885,11.337698535788952,11.282539245986305,9.54425265526581,8.86337029742138,9.54425265526581,8.267598234307505,7.882401711070966,7.8059660645453155,6.990943813349198,6.901433124720553,-10.057989247281313,-7.386915659960625,-5.676032678445532
