HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
1412.71194912527,31.801931380316486,111.51018472648819,1.5565602815567765,222.38001301194723,7.4828765925017215
1449.6331651378166,27.041833906830785,109.56573672422915,2.011801007161316,215.90650454001823,8.709209151073814
1345.3023747407738,17.599380755833362,124.94030874544764,1.268184442233094,198.50311209799102,11.470100972103056
49.22979890443515,14.464892298988811,280.7675050362648,1.045259520102505,185.79571411862275,13.47143900398406
20.22702432598309,15.534753764245641,300.0495205708569,0.8238879572830843,193.3290999389027,13.431831219394905
99.8879873041489,15.467432573045558,356.93980449237114,0.9115953919826387,195.2393824773432,12.307275227158975
111.25094439946899,13.208372801447574,367.2055180649855,0.5197517895909168,199.00377140713024,10.056913897166986
165.46940934089434,12.883992413049214,0.0,0.3926997480658313,209.6715164883028,8.773492743448937
200.97768438237995,12.960915109284967,0.6424186967441122,0.3746912447640291,217.59692345267268,4.857363528674845
236.22441383684418,13.01589888947687,25.189018736885362,0.3857486213758689,228.7803828757439,1.4830964926386616
249.14651521948457,13.03069667362164,57.549068690601054,0.38012255849035925,234.95173920517502,0.8393061231231271
268.64967792686105,13.01810492608987,69.57156034740879,0.3828600886169702,239.20908349248236,0.35471373987794697
291.92691462333994,13.020643418290707,92.79809317774316,0.38388043535987226,242.26721538719337,0.35479659415902953
240.4569529519133,13.03815984167139,97.3378565401179,0.38067618824285193,242.4870438342032,0.8401723726094702
2524.8383880337387,13.012909124524718,117.79760081871369,0.5128891742409795,236.98376034166432,4.56271708164023
118.67754448560473,13.44514365507378,1102.2431879283863,0.4718394061058127,230.4091836207781,15.237574805940108
783.9593624961209,21.673327694018347,688.73326334685,1.012470150095804,234.4515586298124,15.237574805940108
988.3158453402315,25.83736668740793,337.32349427798493,1.686811923690682,244.91137216033778,15.237574805940108
1128.2937349102922,29.002480400231597,231.16462436590695,1.8033583378856977,234.60138884718538,13.519215822663485
1245.5143474605534,33.999111047790244,138.31265253803767,1.8352116566949908,216.5475620884061,12.162312983648059
1349.9580185380378,35.507550431263816,65.88391840655449,2.158869266857176,197.97457687049658,9.726507531605085
1428.1786656981922,30.53967249732959,49.1030476184215,2.5668968102458782,189.33963670795293,8.409834688934309
1492.359645500208,35.03455024850322,8.857920898511791,2.432576444051835,185.59211402756992,7.440026823022546
1528.4609483798483,33.24006031991231,27.188860450025818,1.6007720089921689,190.22249391366364,6.483370073624571
1564.7967498839548,31.490011619169948,45.18993429844585,1.5419679237681665,190.86090558663386,7.403061328887319
1596.0831078276185,26.807601235170814,40.924685916613036,1.9947821852472891,186.5295313559765,8.627866642407453
1481.8081331488243,17.446418398747777,58.65944430752414,1.2573406641645335,173.18960712553593,11.363583835553698
26.8641853163492,14.353003153855063,229.70453120873592,1.0365828975716194,163.04569399642463,13.347486175212788
38.90612172896239,15.49130595361139,251.85496547028166,0.8220226871757735,172.08344668038666,13.409037790855963
72.0139682187256,15.430013876534515,301.0456421197417,0.9093828556138798,174.8035967416276,12.278166898828903
83.35245447293637,13.188051092986239,315.3096941917433,0.518977016264823,180.3731947233711,10.045077893322542
133.12672239336305,12.878436245026657,0.0,0.3919250748491611,193.64910156060677,8.765987656047205
164.10147559933438,12.94047026411515,0.0,0.37428700687117106,204.562686643026,4.85640656355939
205.83784521345214,12.987145083533914,11.01406817282109,0.385356056386252,217.89695029229918,1.4831538157559134
224.41318342858554,13.024694686537964,42.8787651145327,0.37621358641236197,225.23380992876474,0.8391690139060229
247.69947926897274,13.024611677937555,68.13732207427968,0.3859105076565499,230.79731215264417,0.3544834104149147
268.1872949086152,13.02064034945015,78.0898217018258,0.3832518891247824,234.10685057630832,0.35466115234883144
224.9884410388146,13.027298444389539,100.89263367448041,0.38088044109724567,233.70767010467577,0.8403004531015481
2126.4124429535304,13.01441396202097,102.18522864208845,0.5137562685878037,227.2191836557416,4.5662250107008155
326.73521240907843,13.409303099175961,1060.858322699994,0.4704653923422337,218.8792801603879,15.237574805940108
923.8012571412004,21.531201659138983,673.2683247248356,1.009446021900583,221.17446175778193,15.237574805940108
1099.0013074563285,25.74184712650948,319.39996397713304,1.6831854703015363,230.8826942577922,15.237574805940108
1221.4819659914879,28.901531250895246,226.43547508707206,1.799480209992685,222.00039714823768,13.481193455806734
